entry_date,exit_date,direction,entry_price,exit_price,size,pnl,pnl_pct
2021-01-16 10:28:02.768103,2021-01-19 10:28:02.768103,short,117.368142074014,118.99032402808292,92.67779558915177,-150.34024754761026,-1.3821314075551696
2021-01-23 10:28:02.768103,2021-01-24 10:28:02.768103,long,123.44232827961372,125.37676831993909,89.13596066719589,172.42817134749103,1.5670800018803919
2021-02-03 10:28:02.768103,2021-02-06 10:28:02.768103,short,116.65210916889966,117.36562265927375,95.58538652576388,-68.20146276875502,-0.6116593137128855
2021-02-07 10:28:02.768103,2021-02-22 10:28:02.768103,short,114.87378865245817,120.48818283960685,97.45562816014213,-547.1543122472248,-4.887445824682073
2021-03-23 10:28:02.768103,2021-03-24 10:28:02.768103,long,129.9738544414939,131.60738800815824,90.08200305325731,147.1519757398554,1.2568170526939746
2021-03-25 10:28:02.768103,2021-03-27 10:28:02.768103,long,133.5047130425162,136.34928569666437,88.60577834039843,252.04557406661252,2.1306908118234684
2021-04-04 10:28:02.768103,2021-04-05 10:28:02.768103,long,143.03295253262652,140.90521183035983,84.26468086086939,-179.29339123118493,-1.4875877653307505
2021-04-24 10:28:02.768103,2021-04-25 10:28:02.768103,short,142.22451244630477,141.5317449753069,83.34469406305456,57.738492927153054,0.48709428429885526
2021-04-27 10:28:02.768103,2021-05-14 10:28:02.768103,short,139.1370076682151,143.38519875874127,84.62138513099616,-359.4878143814822,-3.0532431031263636
2021-05-23 10:28:02.768103,2021-05-25 10:28:02.768103,long,148.89600180332454,156.12637871310213,81.28152901408279,587.6960905748415,4.855991310853419
2021-05-29 10:28:02.768103,2021-05-30 10:28:02.768103,long,162.86284932003335,160.92265515468281,77.69467729876229,-150.74275957385112,-1.191305551542917
2021-06-04 10:28:02.768103,2021-06-07 10:28:02.768103,short,141.67792107206935,149.9495506347652,88.09668593138424,-728.7031517255682,-5.838333524450988
2021-06-12 10:28:02.768103,2021-06-13 10:28:02.768103,short,144.05094074711576,150.681890535782,91.42325324461756,-606.2230017815772,-4.603197837011703
2021-06-14 10:28:02.768103,2021-06-22 10:28:02.768103,short,154.84942481419594,150.69478362889043,88.71015872651469,368.5588790001667,2.6830200953543533
2021-06-27 10:28:02.768103,2021-06-29 10:28:02.768103,short,149.18978781442036,151.12332629975347,89.47891848960992,-173.01093252564576,-1.2960260307751608
2021-07-03 10:28:02.768103,2021-07-06 10:28:02.768103,short,150.08687077454374,153.3119552282994,89.89727715661846,-289.9263109927749,-2.14881184284287
2021-07-15 10:28:02.768103,2021-07-16 10:28:02.768103,long,174.25591487343277,171.77101072599194,78.90423093793511,-196.06945070830398,-1.4260084940277
2021-07-18 10:28:02.768103,2021-07-19 10:28:02.768103,long,176.88852224049813,172.26192793381102,76.49354078020131,-353.9045802720177,-2.6155424038179143
2021-08-01 10:28:02.768103,2021-08-31 10:28:02.768103,short,163.37064664689018,147.02557754009337,80.54194135674071,1316.4635974715031,10.004899559542721
2021-09-01 10:28:02.768103,2021-09-04 10:28:02.768103,short,150.06634899237514,155.2263497771435,78.93079706861364,-407.28297481643835,-3.4384795921372993
2021-09-07 10:28:02.768103,2021-09-08 10:28:02.768103,long,166.47822169322612,166.1922877365138,73.40294450425169,-20.988394356435013,-0.17175457174164865
2021-09-14 10:28:02.768103,2021-09-17 10:28:02.768103,short,154.76907607261145,158.9008483176991,78.66897741600171,-325.0422974368616,-2.669636822765014
2021-09-26 10:28:02.768103,2021-09-29 10:28:02.768103,short,161.8932116807618,166.09933803406813,77.02347375181559,-323.97046277071,-2.598086917690173
2021-10-07 10:28:02.768103,2021-11-01 10:28:02.768103,short,157.20303499291634,140.66613120287792,81.18167552026772,1342.4935575927846,10.51945580489816
2021-11-02 10:28:02.768103,2021-11-21 10:28:02.768103,short,140.7940768669734,142.69219883711338,81.13971334972996,-154.01307255998285,-1.3481547039321737
2021-11-27 10:28:02.768103,2021-11-28 10:28:02.768103,short,141.28215400009043,145.9958719240514,81.76717285761475,-385.42738829055247,-3.3363859415379093
2021-12-05 10:28:02.768103,2021-12-06 10:28:02.768103,short,139.2247592664444,138.7964653764713,85.52052865734706,36.627919891211576,0.3076276750124942
2021-12-12 10:28:02.768103,2021-12-13 10:28:02.768103,short,140.40704318893637,141.21290312426575,84.37914452386079,-67.99777194914687,-0.5739455208418485
2021-12-15 10:28:02.768103,2021-12-16 10:28:02.768103,short,139.8749689648856,142.58507116135317,85.0096449712434,-230.3848255574954,-1.9375176391623876
2021-12-18 10:28:02.768103,2021-12-20 10:28:02.768103,short,141.9289849446968,152.27558460651161,85.20284349392732,-881.5597116799295,-7.289983554695621
2022-01-09 10:28:02.768103,2022-01-11 10:28:02.768103,short,150.37252369789616,156.0879125396596,85.99486364046798,-491.4940840997007,-3.8008199245534238
2022-01-14 10:28:02.768103,2022-01-15 10:28:02.768103,short,147.75016044669775,151.39439117691322,90.60317349073135,-330.1788690899667,-2.466481741338047
2022-02-17 10:28:02.768103,2022-03-02 10:28:02.768103,short,166.0577290414142,168.21506927137395,82.40108594355225,-177.76717769839559,-1.2991507486060527
2022-03-03 10:28:02.768103,2022-03-05 10:28:02.768103,short,168.2837062163987,169.2965060174196,82.18499085104422,-83.23694238084124,-0.6018406795239667
2022-03-18 10:28:02.768103,2022-04-04 10:28:02.768103,short,162.4707830192854,163.4755225550847,85.45973447234766,-85.86477394327824,-0.6184124413803307
2022-04-06 10:28:02.768103,2022-04-07 10:28:02.768103,short,163.90271676952761,167.1166927718841,85.0595346693583,-273.37930319892615,-1.9609046547262656
2022-04-21 10:28:02.768103,2022-04-23 10:28:02.768103,short,162.3411972849818,163.96938621692235,87.35646627485407,-142.23283152215464,-1.0029425427252077
2022-04-24 10:28:02.768103,2022-04-26 10:28:02.768103,short,158.88659309688288,163.9963974096264,89.95649436742468,-459.66008287795614,-3.216007224491103
2022-04-27 10:28:02.768103,2022-05-03 10:28:02.768103,short,163.79141071019882,168.0638099433656,89.83650126418793,-383.81739911150424,-2.608439120611814
2022-05-04 10:28:02.768103,2022-05-06 10:28:02.768103,short,167.18157050629088,168.38051681453533,90.0877439922717,-108.01036807760478,-0.7171521984232881
2022-05-07 10:28:02.768103,2022-05-10 10:28:02.768103,short,164.09900677046258,163.74218653346415,92.24397250970664,32.91451613259024,0.21744204551922816
2022-05-15 10:28:02.768103,2022-05-24 10:28:02.768103,short,161.7659850881126,169.32380168519856,93.19201776079275,-704.3281785484503,-4.6720678596117065
2022-05-26 10:28:02.768103,2022-05-27 10:28:02.768103,short,167.39008617511897,164.54258715456137,93.99975784453254,267.66421839495723,1.7011156906739482
2022-05-31 10:28:02.768103,2022-06-01 10:28:02.768103,short,163.1622716688141,163.97906285257682,94.64207861003788,-77.30281542165699,-0.5006005220499967
2022-06-02 10:28:02.768103,2022-06-17 10:28:02.768103,short,162.1555962332774,165.06983501109147,95.50931946436665,-278.3369624256888,-1.7971866808849646
2022-07-11 10:28:02.768103,2022-07-12 10:28:02.768103,long,186.8774158109636,188.68439475911575,84.16884117315051,152.09132409024366,0.966932756593761
2022-07-18 10:28:02.768103,2022-07-21 10:28:02.768103,short,177.90543873069396,177.2301525098136,89.07649628252517,60.152130543890415,0.37957592848107763
2022-07-30 10:28:02.768103,2022-08-03 10:28:02.768103,short,179.31021059796038,180.58178630191475,87.87741022752755,-111.7427797717552,-0.7091485196040659
2022-08-04 10:28:02.768103,2022-08-07 10:28:02.768103,short,180.1120980166833,184.18761456905838,87.92156233752257,-358.3257826172517,-2.2627666865540528
2022-08-15 10:28:02.768103,2022-08-16 10:28:02.768103,long,193.60094982011464,200.30889476466993,83.44572607992949,559.7493364026088,3.464830596537887
2022-09-05 10:28:02.768103,2022-09-06 10:28:02.768103,short,198.7291520846273,200.30777420662108,83.88795069794439,-132.4273747404993,-0.7943586058886543
2022-09-08 10:28:02.768103,2022-09-10 10:28:02.768103,short,202.57195035110863,211.65161431146274,82.77474693221912,-751.566886547902,-4.482192102419288
2022-10-24 10:28:02.768103,2022-10-25 10:28:02.768103,long,261.7485559894107,265.9845450484039,66.74365990829405,282.7254131286965,1.6183428569380796
2022-11-15 10:28:02.768103,2022-11-16 10:28:02.768103,long,311.936712932336,311.55343507119,56.78186862258934,-21.763233157538327,-0.12287039173523746
2022-12-03 10:28:02.768103,2022-12-04 10:28:02.768103,long,330.50166983269645,323.3961487283756,53.422923038527244,-379.59770710476505,-2.14991988025893
2022-12-08 10:28:02.768103,2022-12-16 10:28:02.768103,short,309.1355468736015,323.5022830745104,55.80242764017496,-801.6987572766989,-4.6473905528512685
2022-12-18 10:28:02.768103,2022-12-27 10:28:02.768103,short,311.47594433932085,318.98103404437103,57.791988270317304,-433.73405620193927,-2.4095246652095104
2023-01-19 10:28:02.768103,2023-01-21 10:28:02.768103,short,319.5579514048595,330.01420488368973,57.54749574343004,-601.7312025652068,-3.272099296187689
2023-01-22 10:28:02.768103,2023-02-04 10:28:02.768103,short,332.92727567130567,299.18797051816995,56.896064396560064,1919.6336786880006,10.134136677478493
2023-02-05 10:28:02.768103,2023-02-06 10:28:02.768103,short,296.5493767626147,309.9495023450415,57.41931831910336,-769.4260763333228,-4.518682766665686
2023-02-07 10:28:02.768103,2023-02-11 10:28:02.768103,short,314.3527558805565,325.91946632460264,56.455162014393224,-653.000512092198,-3.67953206315808
2023-02-13 10:28:02.768103,2023-02-14 10:28:02.768103,short,323.50098629280507,327.60476748241473,56.72542401737605,-232.78872805514,-1.2685529143627634
2023-02-18 10:28:02.768103,2023-02-19 10:28:02.768103,long,344.08159520249086,341.39046309198545,53.88971204348277,-145.02433450610644,-0.7821203307668011
2023-03-06 10:28:02.768103,2023-03-07 10:28:02.768103,long,389.07892721833196,391.7003907718037,47.19940354450903,123.73151613753603,0.6737613810682478
2023-04-16 10:28:02.768103,2023-04-18 10:28:02.768103,short,408.52497313735324,408.95539950754477,45.16084201708316,-19.438417304206062,-0.1053610913638832
2023-04-19 10:28:02.768103,2023-05-04 10:28:02.768103,short,406.17073808741395,422.70659481384337,45.38042503373141,-750.4042065422534,-4.071159041218438
2023-06-04 10:28:02.768103,2023-06-05 10:28:02.768103,long,469.8416022148423,472.5047789201752,40.71588734624453,108.4336027174788,0.5668243707621203
2023-06-06 10:28:02.768103,2023-06-07 10:28:02.768103,long,490.59651624179565,490.2707023845004,39.13316448541103,-12.750127269161604,-0.06641177556480611
2023-06-09 10:28:02.768103,2023-06-10 10:28:02.768103,long,501.18882067599566,509.5915593566981,38.206186569205485,321.036601727197,1.6765614742501556
2023-07-12 10:28:02.768103,2023-07-17 10:28:02.768103,short,536.4750483525337,563.4842110073654,36.20855859052022,-977.9628484683642,-5.034560831444891
2023-07-20 10:28:02.768103,2023-07-21 10:28:02.768103,short,549.1079668784979,569.205439692015,37.04812759968922,-744.5737372264676,-3.660022076853992
2023-07-22 10:28:02.768103,2023-07-25 10:28:02.768103,short,557.4664577852735,574.8700855769462,37.727458192739356,-656.5946399123266,-3.121914789423299
2023-07-26 10:28:02.768103,2023-07-27 10:28:02.768103,long,587.4965851842234,592.5781267581792,36.82194550312743,187.11224690807907,0.864948274101444
2023-07-28 10:28:02.768103,2023-07-29 10:28:02.768103,long,599.174671949601,606.9565961417189,36.33897206257431,282.78712581044397,1.2987738895566137
2023-08-15 10:28:02.768103,2023-09-12 10:28:02.768103,short,573.2406106429542,537.6271513675574,38.39105978171237,1367.238444075335,6.212654619052934
2023-09-18 10:28:02.768103,2023-09-19 10:28:02.768103,short,548.3960950308782,552.154616036336,37.61329947881153,-141.37037617568996,-0.6853661139301552
2023-10-03 10:28:02.768103,2023-10-04 10:28:02.768103,long,605.7780714636561,621.1282816029726,34.21194142499869,525.1604901477157,2.5339659625228608
2023-10-21 10:28:02.768103,2023-10-22 10:28:02.768103,short,587.8779530101222,600.008908621867,36.05828707416696,-437.4214799322731,-2.063515998453508
2023-10-23 10:28:02.768103,2023-10-25 10:28:02.768103,short,589.252441285583,609.8793033645661,36.629735508322995,-755.5565023198081,-3.5005136396178664
2023-10-26 10:28:02.768103,2023-11-06 10:28:02.768103,short,603.5577167901846,597.5919994519223,36.91584395469035,220.22949033708048,0.9884253274051229
2023-11-27 10:28:02.768103,2023-11-28 10:28:02.768103,short,606.7285207487939,630.7756640491165,36.295970363956485,-872.8144005663219,-3.963410731152834
2023-12-10 10:28:02.768103,2023-12-11 10:28:02.768103,short,652.8076591663784,659.5037685653664,34.97555090189099,-234.20011512893646,-1.0257400177471598
2024-01-04 10:28:02.768103,2024-01-06 10:28:02.768103,short,644.7617533041795,667.7421819222221,35.697892682715384,-820.352874609688,-3.564173665741796
2024-01-08 10:28:02.768103,2024-01-11 10:28:02.768103,short,678.709084380236,695.0894939382883,35.02809245068182,-573.7745003794878,-2.4134654942787575
2024-01-26 10:28:02.768103,2024-02-24 10:28:02.768103,short,662.0833390233322,631.888484737871,36.68493765444567,1107.6963469472175,4.5605821058725
2024-02-25 10:28:02.768103,2024-02-26 10:28:02.768103,long,642.0923127402099,633.1131049584342,36.06573619408152,-323.8417390893663,-1.398429416395876
2024-03-24 10:28:02.768103,2024-03-25 10:28:02.768103,short,719.520123467035,718.3943919449129,31.68144247802877,35.66479846381582,0.15645587738362943
2024-04-24 10:28:02.768103,2024-04-27 10:28:02.768103,long,850.7589550972928,878.9654946375391,26.700743987469643,753.1355910365576,3.3154560843876935
2024-05-08 10:28:02.768103,2024-05-09 10:28:02.768103,long,953.9531455593155,962.2272263327789,24.53788609948654,203.0284515971942,0.8673466628816561
2024-06-03 10:28:02.768103,2024-06-04 10:28:02.768103,short,982.773912228615,995.5974040747382,23.97367975981402,-307.4262869215426,-1.3048262358779543
2024-06-11 10:28:02.768103,2024-06-13 10:28:02.768103,short,986.0408066425679,985.0702736792582,24.152374321885873,23.440675421584164,0.0984272615059709
2024-06-14 10:28:02.768103,2024-06-15 10:28:02.768103,short,977.1204629180254,1016.8043367158796,24.30165687174604,-964.3838843771256,-4.061308232082681
2024-06-21 10:28:02.768103,2024-06-22 10:28:02.768103,long,1126.3086318459507,1143.8169699751797,21.878847661264945,383.0622627313191,1.5544884975740592
2024-07-14 10:28:02.768103,2024-07-15 10:28:02.768103,long,1220.74403294744,1231.6355585740866,20.453682398281245,222.7718060001712,0.892203879985344
2024-07-20 10:28:02.768103,2024-07-21 10:28:02.768103,long,1266.0394564092978,1295.5695940187325,19.8553657739408,586.3316835901304,2.3324816189526274
2024-08-02 10:28:02.768103,2024-08-05 10:28:02.768103,short,1143.0979881199098,1207.69972980417,22.449420750777787,-1450.271680303015,-5.6514614106278565
2024-08-06 10:28:02.768103,2024-08-19 10:28:02.768103,short,1199.6681757863878,1222.6959848644033,22.531264248292093,-518.8456513959862,-1.9195148744293937
2024-08-20 10:28:02.768103,2024-08-21 10:28:02.768103,short,1208.2237367235746,1237.9634764199536,22.747889950010972,-676.5163257552033,-2.4614430914117276
2024-08-25 10:28:02.768103,2024-08-27 10:28:02.768103,short,1178.9456015563453,1211.8593169227734,23.82837553013395,-784.2803698431879,-2.7917925409771343
2024-08-31 10:28:02.768103,2024-09-23 10:28:02.768103,short,1193.3254952094776,1037.0284694214533,24.137909973799257,3772.6835376439103,13.097602155947211
2024-09-24 10:28:02.768103,2024-10-16 10:28:02.768103,short,1046.4699768102832,1025.0065835690987,23.945374889476177,513.9489975604139,2.0510280960574296
2024-10-26 10:28:02.768103,2024-10-27 10:28:02.768103,long,1103.4265556183686,1121.504907300647,22.209328975325686,401.5080598433503,1.638382871087148
2024-11-09 10:28:02.768103,2024-11-10 10:28:02.768103,long,1183.6598055924392,1164.9607168443156,20.99509177955993,-392.5890844609911,-1.57976883727706
2024-12-01 10:28:02.768103,2024-12-02 10:28:02.768103,long,1375.3701397036912,1373.2108671583342,17.75405299253741,-38.335839195599284,-0.15699574122077353
2025-01-13 10:28:02.768103,2025-01-14 10:28:02.768103,long,1528.7635775234373,1538.4566051397449,15.916826223350299,154.28223614690214,0.6340435996002733
2025-01-16 10:28:02.768103,2025-01-17 10:28:02.768103,long,1553.6131445325927,1598.1537502858312,15.728683601855169,700.5650953276572,2.8669045386223573
2025-02-25 10:28:02.768103,2025-02-26 10:28:02.768103,long,1748.512074932037,1761.9899561323953,14.339963756536486,193.27232792804244,0.7708200242701881
2025-02-28 10:28:02.768103,2025-03-01 10:28:02.768103,long,1799.6010815591178,1727.0615809404724,14.01060969251894,-1016.3226304580774,-4.030865582487841
2025-03-04 10:28:02.768103,2025-03-06 10:28:02.768103,short,1686.181656677475,1739.966915395597,14.334226274858592,-770.97006871737,-3.1897665654899057
2025-03-11 10:28:02.768103,2025-03-12 10:28:02.768103,long,1895.7712931497172,1917.2315879197054,13.122257991272411,281.60752454053915,1.1320086366712054
2025-03-31 10:28:02.768103,2025-04-16 10:28:02.768103,short,1816.99682047759,1630.0730501637208,13.815923764301962,2582.5245603923076,10.287512240375692
2025-04-17 10:28:02.768103,2025-04-20 10:28:02.768103,short,1594.7339525949146,1686.2209511778979,14.126805555884642,-1292.4190398732978,-5.736818886568364
2025-04-21 10:28:02.768103,2025-05-09 10:28:02.768103,short,1685.024236122059,1511.7795291395303,14.093804090035315,2441.676959847332,10.281437101536103
2025-05-10 10:28:02.768103,2025-05-22 10:28:02.768103,short,1509.1073283763853,1576.954528376771,14.123460505419986,-958.2372496087763,-4.495849879238267
2025-05-23 10:28:02.768103,2025-05-26 10:28:02.768103,short,1584.0537539216343,1558.1274780272468,14.020520957202473,363.49989451947425,1.6367042993460301
2025-06-01 10:28:02.768103,2025-06-02 10:28:02.768103,short,1505.1659142266237,1510.5781412609517,14.490251521576395,-78.42453101928817,-0.3595767737743968
2025-06-04 10:28:02.768103,2025-06-05 10:28:02.768103,short,1492.9689357542013,1524.629303168863,14.631388422669275,-463.2351332483379,-2.1206313578566154
2025-06-06 10:28:02.768103,2025-06-07 10:28:02.768103,short,1505.1440280273152,1530.3673941908555,14.785613662311905,-372.9429473571369,-1.6758107990900206
2025-06-09 10:28:02.768103,2025-06-10 10:28:02.768103,short,1527.385225441697,1571.4625193120107,14.78057679655779,-651.4878270346179,-2.885800722444937
2025-06-11 10:28:02.768103,2025-06-13 10:28:02.768103,short,1543.6675014722177,1593.7918173052767,15.008795788954048,-752.3056203994182,-3.2470927699944903
2025-06-14 10:28:02.768103,2025-06-15 10:28:02.768103,short,1578.0930499686401,1614.5621140503447,15.118872927416763,-551.3711456331104,-2.310957777960513
2025-07-11 10:28:02.768103,2025-07-12 10:28:02.768103,short,1665.4673493620085,1654.3184536998424,14.621428417568437,163.01277985930042,0.6694154446460259
2025-07-13 10:28:02.768103,2025-07-14 10:28:02.768103,short,1653.9935619065736,1664.5928864815987,14.597622330151108,-154.7249371009057,-0.6408322752361354
2025-07-15 10:28:02.768103,2025-07-18 10:28:02.768103,short,1644.7299413257117,1650.6452968833296,14.74308989139863,-87.21061872554496,-0.3596551268988206
2025-07-23 10:28:02.768103,2025-07-26 10:28:02.768103,short,1656.7906385802073,1688.2712962702512,14.658577409998399,-461.4616576671703,-1.9000987183885458
2025-07-31 10:28:02.768103,2025-08-01 10:28:02.768103,long,1744.4342620763994,1754.4445085929044,14.153554328189433,141.68056790992324,0.5738391370844699
2025-08-09 10:28:02.768103,2025-08-10 10:28:02.768103,long,1785.287500367432,1802.712800599937,13.880199351862716,241.86664099323124,0.9760500887906756
2025-08-18 10:28:02.768103,2025-08-22 10:28:02.768103,short,1665.1314289196523,1724.2989883754854,14.994706517468824,-887.2001893951038,-3.553326688105414
2025-08-23 10:28:02.768103,2025-08-27 10:28:02.768103,short,1700.88700047412,1714.779819898908,15.160890821122146,-210.62751849677673,-0.8167984951919471
2025-08-28 10:28:02.768103,2025-09-01 10:28:02.768103,short,1683.527083932242,1758.341178607308,15.409581188766092,-1152.8538659594612,-4.44389017492498
2025-09-02 10:28:02.768103,2025-09-04 10:28:02.768103,short,1719.0902185483594,1743.6326193432774,15.717129644271319,-385.73609507539317,-1.4276389063304746
2025-09-15 10:28:02.768103,2025-09-16 10:28:02.768103,long,1840.4243055028983,1839.3737269250018,14.857170914054116,-15.60862549045119,-0.057083498340854556
2025-10-18 10:28:02.768103,2025-10-22 10:28:02.768103,short,1879.503359212141,1955.5513805225887,14.511634678292017,-1103.5811032641827,-4.046176397488634
2025-10-29 10:28:02.768103,2025-10-31 10:28:02.768103,long,2134.6179436347975,2185.857979459647,13.257914437200036,679.3360107249213,2.4004312330289346
2025-11-01 10:28:02.768103,2025-11-02 10:28:02.768103,long,2244.832915076741,2239.3082254122587,12.878267647487396,-71.14843216850834,-0.2461069430770207
