,0
2020-11-22 10:28:02.768103,311.93418808401873
2020-11-23 10:28:02.768103,112.69340628810757
2020-11-24 10:28:02.768103,10061.285110785966
2020-11-25 10:28:02.768103,10061.285110785966
2020-11-26 10:28:02.768103,161.51424021180463
2020-11-27 10:28:02.768103,74.15730587298074
2020-11-28 10:28:02.768103,302.60117731522917
2020-11-29 10:28:02.768103,272.934261842365
2020-11-30 10:28:02.768103,266.52721904412203
2020-12-01 10:28:02.768103,553.9513270515939
2020-12-02 10:28:02.768103,491.5832177753466
2020-12-03 10:28:02.768103,399.69623695284815
2020-12-04 10:28:02.768103,231.31440900674167
2020-12-05 10:28:02.768103,64.30348504379708
2020-12-06 10:28:02.768103,258.7032110042193
2020-12-07 10:28:02.768103,384.70984105815603
2020-12-08 10:28:02.768103,298.4292940351223
2020-12-09 10:28:02.768103,211.56141613487915
2020-12-10 10:28:02.768103,123.73359478910838
2020-12-11 10:28:02.768103,-461.91057752331994
2020-12-12 10:28:02.768103,10709.299406634167
2020-12-13 10:28:02.768103,400.02188746148886
2020-12-14 10:28:02.768103,10868.639846464957
2020-12-15 10:28:02.768103,10868.639846464957
2020-12-16 10:28:02.768103,10868.639846464957
2020-12-17 10:28:02.768103,10868.639846464957
2020-12-18 10:28:02.768103,10868.639846464957
2020-12-19 10:28:02.768103,10868.639846464957
2020-12-20 10:28:02.768103,10868.639846464957
2020-12-21 10:28:02.768103,10868.639846464957
2020-12-22 10:28:02.768103,10868.639846464957
2020-12-23 10:28:02.768103,-73.06632463785724
2020-12-24 10:28:02.768103,10552.029367945217
2020-12-25 10:28:02.768103,10552.029367945217
2020-12-26 10:28:02.768103,10552.029367945217
2020-12-27 10:28:02.768103,10552.029367945217
2020-12-28 10:28:02.768103,10552.029367945217
2020-12-29 10:28:02.768103,10552.029367945217
2020-12-30 10:28:02.768103,10552.029367945217
2020-12-31 10:28:02.768103,10552.029367945217
2021-01-01 10:28:02.768103,10552.029367945217
2021-01-02 10:28:02.768103,10552.029367945217
2021-01-03 10:28:02.768103,10552.029367945217
2021-01-04 10:28:02.768103,294.4920172097689
2021-01-05 10:28:02.768103,-47.345859510111154
2021-01-06 10:28:02.768103,10794.775014397188
2021-01-07 10:28:02.768103,10794.775014397188
2021-01-08 10:28:02.768103,168.34803668081793
2021-01-09 10:28:02.768103,260.9903877143872
2021-01-10 10:28:02.768103,113.80757030069763
2021-01-11 10:28:02.768103,10880.943535393752
2021-01-12 10:28:02.768103,217.8431854017778
2021-01-13 10:28:02.768103,124.3700831524235
2021-01-14 10:28:02.768103,-28.074921636189686
2021-01-15 10:28:02.768103,11110.519376329383
2021-01-16 10:28:02.768103,11110.519376329383
2021-01-17 10:28:02.768103,281.2409869116401
2021-01-18 10:28:02.768103,374.27847614907176
2021-01-19 10:28:02.768103,77.38126488020632
2021-01-20 10:28:02.768103,11238.94355396083
2021-01-21 10:28:02.768103,11238.94355396083
2021-01-22 10:28:02.768103,11238.94355396083
2021-01-23 10:28:02.768103,11238.94355396083
2021-01-24 10:28:02.768103,402.7976270637996
2021-01-25 10:28:02.768103,11389.181981935893
2021-01-26 10:28:02.768103,11389.181981935893
2021-01-27 10:28:02.768103,11389.181981935893
2021-01-28 10:28:02.768103,11389.181981935893
2021-01-29 10:28:02.768103,11389.181981935893
2021-01-30 10:28:02.768103,11389.181981935893
2021-01-31 10:28:02.768103,11389.181981935893
2021-02-01 10:28:02.768103,11389.181981935893
2021-02-02 10:28:02.768103,11389.181981935893
2021-02-03 10:28:02.768103,11389.181981935893
2021-02-04 10:28:02.768103,251.08280740583552
2021-02-05 10:28:02.768103,445.9905694328577
2021-02-06 10:28:02.768103,165.18859286532611
2021-02-07 10:28:02.768103,11435.003607955627
2021-02-08 10:28:02.768103,283.5909645368539
2021-02-09 10:28:02.768103,248.3755618095569
2021-02-10 10:28:02.768103,-6.63749705666919
2021-02-11 10:28:02.768103,225.8339117260237
2021-02-12 10:28:02.768103,17.02037890969646
2021-02-13 10:28:02.768103,1.5813529343495247
2021-02-14 10:28:02.768103,156.03975035038098
2021-02-15 10:28:02.768103,64.41539259212178
2021-02-16 10:28:02.768103,16.866207718859528
2021-02-17 10:28:02.768103,105.87737881522956
2021-02-18 10:28:02.768103,80.44565877614451
2021-02-19 10:28:02.768103,132.39485114713247
2021-02-20 10:28:02.768103,99.61861774331922
2021-02-21 10:28:02.768103,-26.441687763782113
2021-02-22 10:28:02.768103,-312.58604841169813
2021-02-23 10:28:02.768103,11959.209365122546
2021-02-24 10:28:02.768103,11959.209365122546
2021-02-25 10:28:02.768103,11959.209365122546
2021-02-26 10:28:02.768103,11959.209365122546
2021-02-27 10:28:02.768103,11959.209365122546
2021-02-28 10:28:02.768103,11959.209365122546
2021-03-01 10:28:02.768103,11959.209365122546
2021-03-02 10:28:02.768103,11959.209365122546
2021-03-03 10:28:02.768103,11959.209365122546
2021-03-04 10:28:02.768103,11959.209365122546
2021-03-05 10:28:02.768103,11959.209365122546
2021-03-06 10:28:02.768103,11959.209365122546
2021-03-07 10:28:02.768103,11959.209365122546
2021-03-08 10:28:02.768103,11959.209365122546
2021-03-09 10:28:02.768103,11959.209365122546
2021-03-10 10:28:02.768103,11959.209365122546
2021-03-11 10:28:02.768103,11959.209365122546
2021-03-12 10:28:02.768103,11959.209365122546
2021-03-13 10:28:02.768103,11959.209365122546
2021-03-14 10:28:02.768103,11959.209365122546
2021-03-15 10:28:02.768103,11959.209365122546
2021-03-16 10:28:02.768103,11959.209365122546
2021-03-17 10:28:02.768103,11959.209365122546
2021-03-18 10:28:02.768103,11959.209365122546
2021-03-19 10:28:02.768103,11959.209365122546
2021-03-20 10:28:02.768103,11959.209365122546
2021-03-21 10:28:02.768103,11959.209365122546
2021-03-22 10:28:02.768103,11959.209365122546
2021-03-23 10:28:02.768103,11959.209365122546
2021-03-24 10:28:02.768103,392.26685695345225
2021-03-25 10:28:02.768103,12082.785858556199
2021-03-26 10:28:02.768103,481.4596091512379
2021-03-27 10:28:02.768103,499.74498037496113
2021-03-28 10:28:02.768103,12310.908967896115
2021-03-29 10:28:02.768103,12310.908967896115
2021-03-30 10:28:02.768103,12310.908967896115
2021-03-31 10:28:02.768103,12310.908967896115
2021-04-01 10:28:02.768103,12310.908967896115
2021-04-02 10:28:02.768103,12310.908967896115
2021-04-03 10:28:02.768103,12310.908967896115
2021-04-04 10:28:02.768103,12310.908967896115
2021-04-05 10:28:02.768103,72.86442429808253
2021-04-06 10:28:02.768103,12107.677553169873
2021-04-07 10:28:02.768103,12107.677553169873
2021-04-08 10:28:02.768103,12107.677553169873
2021-04-09 10:28:02.768103,12107.677553169873
2021-04-10 10:28:02.768103,12107.677553169873
2021-04-11 10:28:02.768103,12107.677553169873
2021-04-12 10:28:02.768103,12107.677553169873
2021-04-13 10:28:02.768103,12107.677553169873
2021-04-14 10:28:02.768103,12107.677553169873
2021-04-15 10:28:02.768103,12107.677553169873
2021-04-16 10:28:02.768103,12107.677553169873
2021-04-17 10:28:02.768103,12107.677553169873
2021-04-18 10:28:02.768103,12107.677553169873
2021-04-19 10:28:02.768103,12107.677553169873
2021-04-20 10:28:02.768103,12107.677553169873
2021-04-21 10:28:02.768103,12107.677553169873
2021-04-22 10:28:02.768103,12107.677553169873
2021-04-23 10:28:02.768103,12107.677553169873
2021-04-24 10:28:02.768103,12107.677553169873
2021-04-25 10:28:02.768103,305.78705647689657
2021-04-26 10:28:02.768103,12026.277616255435
2021-04-27 10:28:02.768103,12026.277616255435
2021-04-28 10:28:02.768103,469.19561059429884
2021-04-29 10:28:02.768103,579.7610257306477
2021-04-30 10:28:02.768103,602.6500096454104
2021-05-01 10:28:02.768103,535.7353798701602
2021-05-02 10:28:02.768103,267.93205095907285
2021-05-03 10:28:02.768103,102.71792823313973
2021-05-04 10:28:02.768103,117.00107369859646
2021-05-05 10:28:02.768103,106.11776212589052
2021-05-06 10:28:02.768103,270.9051340396088
2021-05-07 10:28:02.768103,260.07398923603193
2021-05-08 10:28:02.768103,296.8639017623339
2021-05-09 10:28:02.768103,226.08030780823253
2021-05-10 10:28:02.768103,358.2102961621223
2021-05-11 10:28:02.768103,253.41802025994315
2021-05-12 10:28:02.768103,-31.09510144213533
2021-05-13 10:28:02.768103,-25.898608401412275
2021-05-14 10:28:02.768103,-112.89856684085868
2021-05-15 10:28:02.768103,12361.84622444674
2021-05-16 10:28:02.768103,12361.84622444674
2021-05-17 10:28:02.768103,12361.84622444674
2021-05-18 10:28:02.768103,12361.84622444674
2021-05-19 10:28:02.768103,12361.84622444674
2021-05-20 10:28:02.768103,12361.84622444674
2021-05-21 10:28:02.768103,12361.84622444674
2021-05-22 10:28:02.768103,12361.84622444674
2021-05-23 10:28:02.768103,12361.84622444674
2021-05-24 10:28:02.768103,429.7609599486522
2021-05-25 10:28:02.768103,841.2812845891528
2021-05-26 10:28:02.768103,12924.737514940389
2021-05-27 10:28:02.768103,12924.737514940389
2021-05-28 10:28:02.768103,12924.737514940389
2021-05-29 10:28:02.768103,12924.737514940389
2021-05-30 10:28:02.768103,114.00653487818576
2021-05-31 10:28:02.768103,12748.825678839594
2021-06-01 10:28:02.768103,12748.825678839594
2021-06-02 10:28:02.768103,12748.825678839594
2021-06-03 10:28:02.768103,12748.825678839594
2021-06-04 10:28:02.768103,12748.825678839594
2021-06-05 10:28:02.768103,211.77136043648167
2021-06-06 10:28:02.768103,114.78242420326225
2021-06-07 10:28:02.768103,-467.1249097790492
2021-06-08 10:28:02.768103,13451.824922932077
2021-06-09 10:28:02.768103,13451.824922932077
2021-06-10 10:28:02.768103,13451.824922932077
2021-06-11 10:28:02.768103,13451.824922932077
2021-06-12 10:28:02.768103,13451.824922932077
2021-06-13 10:28:02.768103,-330.3020312400638
2021-06-14 10:28:02.768103,14031.089307651351
2021-06-15 10:28:02.768103,445.9487943127356
2021-06-16 10:28:02.768103,1038.0463287306295
2021-06-17 10:28:02.768103,609.1221235548625
2021-06-18 10:28:02.768103,658.2430736238728
2021-06-19 10:28:02.768103,255.52768391216034
2021-06-20 10:28:02.768103,568.1466956633747
2021-06-21 10:28:02.768103,672.9243128445041
2021-06-22 10:28:02.768103,655.8614038713233
2021-06-23 10:28:02.768103,13635.411802954708
2021-06-24 10:28:02.768103,13635.411802954708
2021-06-25 10:28:02.768103,13635.411802954708
2021-06-26 10:28:02.768103,13635.411802954708
2021-06-27 10:28:02.768103,13635.411802954708
2021-06-28 10:28:02.768103,225.90294306356586
2021-06-29 10:28:02.768103,106.45510053287421
2021-06-30 10:28:02.768103,13781.537680117604
2021-07-01 10:28:02.768103,13781.537680117604
2021-07-02 10:28:02.768103,13781.537680117604
2021-07-03 10:28:02.768103,13781.537680117604
2021-07-04 10:28:02.768103,185.39284420349523
2021-07-05 10:28:02.768103,321.59001302755297
2021-07-06 10:28:02.768103,-7.407837585034429
2021-07-07 10:28:02.768103,14044.175756853283
2021-07-08 10:28:02.768103,14044.175756853283
2021-07-09 10:28:02.768103,14044.175756853283
2021-07-10 10:28:02.768103,14044.175756853283
2021-07-11 10:28:02.768103,14044.175756853283
2021-07-12 10:28:02.768103,14044.175756853283
2021-07-13 10:28:02.768103,14044.175756853283
2021-07-14 10:28:02.768103,14044.175756853283
2021-07-15 10:28:02.768103,14044.175756853283
2021-07-16 10:28:02.768103,91.59418423804803
2021-07-17 10:28:02.768103,13820.789554404497
2021-07-18 10:28:02.768103,13820.789554404497
2021-07-19 10:28:02.768103,-70.89703090014723
2021-07-20 10:28:02.768103,13440.163675559883
2021-07-21 10:28:02.768103,13440.163675559883
2021-07-22 10:28:02.768103,13440.163675559883
2021-07-23 10:28:02.768103,13440.163675559883
2021-07-24 10:28:02.768103,13440.163675559883
2021-07-25 10:28:02.768103,13440.163675559883
2021-07-26 10:28:02.768103,13440.163675559883
2021-07-27 10:28:02.768103,13440.163675559883
2021-07-28 10:28:02.768103,13440.163675559883
2021-07-29 10:28:02.768103,13440.163675559883
2021-07-30 10:28:02.768103,13440.163675559883
2021-07-31 10:28:02.768103,13440.163675559883
2021-08-01 10:28:02.768103,13440.163675559883
2021-08-02 10:28:02.768103,264.0218363314355
2021-08-03 10:28:02.768103,505.7866746419651
2021-08-04 10:28:02.768103,360.4865771447254
2021-08-05 10:28:02.768103,272.9543989665623
2021-08-06 10:28:02.768103,442.6177686573071
2021-08-07 10:28:02.768103,527.1201270278382
2021-08-08 10:28:02.768103,716.5960661866785
2021-08-09 10:28:02.768103,713.2937331309603
2021-08-10 10:28:02.768103,515.8864213456716
2021-08-11 10:28:02.768103,691.295294771003
2021-08-12 10:28:02.768103,579.7217027592841
2021-08-13 10:28:02.768103,666.4904247871552
2021-08-14 10:28:02.768103,802.9396516423169
2021-08-15 10:28:02.768103,808.058141956019
2021-08-16 10:28:02.768103,988.8702417470183
2021-08-17 10:28:02.768103,1077.2398599454364
2021-08-18 10:28:02.768103,1284.322588674838
2021-08-19 10:28:02.768103,911.8962591181963
2021-08-20 10:28:02.768103,890.2582427478995
2021-08-21 10:28:02.768103,1006.798251121782
2021-08-22 10:28:02.768103,952.0289379880769
2021-08-23 10:28:02.768103,958.0783065273017
2021-08-24 10:28:02.768103,984.4443737434658
2021-08-25 10:28:02.768103,854.8863370741095
2021-08-26 10:28:02.768103,696.947801751457
2021-08-27 10:28:02.768103,782.9712966877979
2021-08-28 10:28:02.768103,877.00834052858
2021-08-29 10:28:02.768103,913.7267756307409
2021-08-30 10:28:02.768103,1330.7791187642179
2021-08-31 10:28:02.768103,1591.1847747529018
2021-09-01 10:28:02.768103,12098.686992242156
2021-09-02 10:28:02.768103,-70.58489425797234
2021-09-03 10:28:02.768103,-39.75927457604536
2021-09-04 10:28:02.768103,-159.18622671874192
2021-09-05 10:28:02.768103,12481.861114292236
2021-09-06 10:28:02.768103,12481.861114292236
2021-09-07 10:28:02.768103,12481.861114292236
2021-09-08 10:28:02.768103,234.75138084274423
2021-09-09 10:28:02.768103,12436.441492770038
2021-09-10 10:28:02.768103,12436.441492770038
2021-09-11 10:28:02.768103,12436.441492770038
2021-09-12 10:28:02.768103,12436.441492770038
2021-09-13 10:28:02.768103,12436.441492770038
2021-09-14 10:28:02.768103,12436.441492770038
2021-09-15 10:28:02.768103,425.6451161266391
2021-09-16 10:28:02.768103,107.59650213070435
2021-09-17 10:28:02.768103,-70.06630753763892
2021-09-18 10:28:02.768103,12736.795510296295
2021-09-19 10:28:02.768103,12736.795510296295
2021-09-20 10:28:02.768103,12736.795510296295
2021-09-21 10:28:02.768103,12736.795510296295
2021-09-22 10:28:02.768103,12736.795510296295
2021-09-23 10:28:02.768103,12736.795510296295
2021-09-24 10:28:02.768103,12736.795510296295
2021-09-25 10:28:02.768103,12736.795510296295
2021-09-26 10:28:02.768103,12736.795510296295
2021-09-27 10:28:02.768103,492.3003376242373
2021-09-28 10:28:02.768103,307.68668329195157
2021-09-29 10:28:02.768103,-62.840975351760505
2021-09-30 10:28:02.768103,13035.490365463655
2021-10-01 10:28:02.768103,13035.490365463655
2021-10-02 10:28:02.768103,13035.490365463655
2021-10-03 10:28:02.768103,13035.490365463655
2021-10-04 10:28:02.768103,13035.490365463655
2021-10-05 10:28:02.768103,13035.490365463655
2021-10-06 10:28:02.768103,13035.490365463655
2021-10-07 10:28:02.768103,13035.490365463655
2021-10-08 10:28:02.768103,187.20407102132611
2021-10-09 10:28:02.768103,181.47393468871758
2021-10-10 10:28:02.768103,212.09028888333998
2021-10-11 10:28:02.768103,371.11440862862264
2021-10-12 10:28:02.768103,465.3886998810068
2021-10-13 10:28:02.768103,308.0344893873768
2021-10-14 10:28:02.768103,197.24183763413822
2021-10-15 10:28:02.768103,369.915406067482
2021-10-16 10:28:02.768103,335.8795686743888
2021-10-17 10:28:02.768103,177.66448717102946
2021-10-18 10:28:02.768103,483.90436793622416
2021-10-19 10:28:02.768103,366.6614313498392
2021-10-20 10:28:02.768103,477.26719901533943
2021-10-21 10:28:02.768103,354.8364187638773
2021-10-22 10:28:02.768103,484.66808527748407
2021-10-23 10:28:02.768103,809.0678909183341
2021-10-24 10:28:02.768103,1092.5849628353178
2021-10-25 10:28:02.768103,1069.6639106694483
2021-10-26 10:28:02.768103,1008.7531013997816
2021-10-27 10:28:02.768103,1157.3027365277994
2021-10-28 10:28:02.768103,1029.4067936309345
2021-10-29 10:28:02.768103,1313.921670626747
2021-10-30 10:28:02.768103,1311.476839093491
2021-10-31 10:28:02.768103,1510.1608502054783
2021-11-01 10:28:02.768103,1608.9102675607296
2021-11-02 10:28:02.768103,11668.802515092711
2021-11-03 10:28:02.768103,361.45962593841796
2021-11-04 10:28:02.768103,413.06309461145656
2021-11-05 10:28:02.768103,229.84399601163688
2021-11-06 10:28:02.768103,315.0176457142724
2021-11-07 10:28:02.768103,159.22614695683433
2021-11-08 10:28:02.768103,340.2713073912073
2021-11-09 10:28:02.768103,236.75312305222303
2021-11-10 10:28:02.768103,-23.90559452778581
2021-11-11 10:28:02.768103,395.1561789795626
2021-11-12 10:28:02.768103,516.2635624880825
2021-11-13 10:28:02.768103,406.4559335921935
2021-11-14 10:28:02.768103,427.22152418829444
2021-11-15 10:28:02.768103,351.225016756954
2021-11-16 10:28:02.768103,440.088781225429
2021-11-17 10:28:02.768103,412.0585210866112
2021-11-18 10:28:02.768103,424.8237290394465
2021-11-19 10:28:02.768103,214.5872373757899
2021-11-20 10:28:02.768103,157.18667606230008
2021-11-21 10:28:02.768103,85.14908674281429
2021-11-22 10:28:02.768103,11799.802157077018
2021-11-23 10:28:02.768103,11799.802157077018
2021-11-24 10:28:02.768103,11799.802157077018
2021-11-25 10:28:02.768103,11799.802157077018
2021-11-26 10:28:02.768103,11799.802157077018
2021-11-27 10:28:02.768103,11799.802157077018
2021-11-28 10:28:02.768103,-143.4654932269175
2021-11-29 10:28:02.768103,12161.728069557523
2021-11-30 10:28:02.768103,12161.728069557523
2021-12-01 10:28:02.768103,12161.728069557523
2021-12-02 10:28:02.768103,12161.728069557523
2021-12-03 10:28:02.768103,12161.728069557523
2021-12-04 10:28:02.768103,12161.728069557523
2021-12-05 10:28:02.768103,12161.728069557523
2021-12-06 10:28:02.768103,285.7944888259747
2021-12-07 10:28:02.768103,12101.311709063377
2021-12-08 10:28:02.768103,12101.311709063377
2021-12-09 10:28:02.768103,12101.311709063377
2021-12-10 10:28:02.768103,12101.311709063377
2021-12-11 10:28:02.768103,12101.311709063377
2021-12-12 10:28:02.768103,12101.311709063377
2021-12-13 10:28:02.768103,179.98319684549347
2021-12-14 10:28:02.768103,12145.534771576285
2021-12-15 10:28:02.768103,12145.534771576285
2021-12-16 10:28:02.768103,18.583394250654322
2021-12-17 10:28:02.768103,12351.89586678001
2021-12-18 10:28:02.768103,12351.89586678001
2021-12-19 10:28:02.768103,59.26998760821746
2021-12-20 10:28:02.768103,-628.0378798999651
